geoid,name,percent_high_school,percent_vehicle,percent_employed,percent_not_disabled,gini_index,reverse_gini,resilience
51179010404,"Census Tract 104.04, Stafford County, Virginia",97.6,100,93.9,90.2,0.3795,62.05,0.8875
51570830200,"Census Tract 8302, Colonial Heights city, Virginia",86.1,85.2,85.5,85.9,0.5128,48.72,0.78284
51683910301,"Census Tract 9103.01, Manassas city, Virginia",92.6,92.5,98.2,93.5,0.432,56.8,0.8672
51760040300,"Census Tract 403, Richmond city, Virginia",99.4,63.6,72.8,87.7,0.7044,29.56,0.70612
51810045433,"Census Tract 454.33, Virginia Beach city, Virginia",87.1,100,94.3,89.2,0.2904,70.96,0.88312
51003011302,"Census Tract 113.02, Albemarle County, Virginia",90.9,97.7,96,97.1,0.3961,60.39,0.88418
51197050401,"Census Tract 504.01, Wythe County, Virginia",81.8,87,94.2,77.1,0.5771,42.29,0.76478
51790000300,"Census Tract 3, Staunton city, Virginia",92.7,93.3,97.1,90,0.4439,55.61,0.85742
51187020500,"Census Tract 205, Warren County, Virginia",76.1,88.6,95.4,81.7,0.4138,58.62,0.80084
51099040100,"Census Tract 401, King George County, Virginia",93.7,98.6,97,93.6,0.3528,64.72,0.89524
51013101407,"Census Tract 1014.07, Arlington County, Virginia",99.6,79.7,98,97.5,0.3811,61.89,0.87338
51139030200,"Census Tract 302, Page County, Virginia",85.2,92.5,99.6,88.9,0.341,65.9,0.8642
51059432701,"Census Tract 4327.01, Fairfax County, Virginia",97.8,100,97.5,94.6,0.2886,71.14,0.92208
51059470100,"Census Tract 4701, Fairfax County, Virginia",98,100,97,99.5,0.4455,55.45,0.8999
51059420300,"Census Tract 4203, Fairfax County, Virginia",93.9,98.1,95.9,95.3,0.3474,65.26,0.89692
51810040403,"Census Tract 404.03, Virginia Beach city, Virginia",90.9,90.2,95.2,92.9,0.5628,43.72,0.82584
51013100300,"Census Tract 1003, Arlington County, Virginia",99.3,100,97.1,95.3,0.4229,57.71,0.89882
51087200906,"Census Tract 2009.06, Henrico County, Virginia",96.8,97.9,98.6,95.4,0.3094,69.06,0.91552
51179010108,"Census Tract 101.08, Stafford County, Virginia",96,98.5,95.2,91.2,0.3243,67.57,0.89694
51550021402,"Census Tract 214.02, Chesapeake city, Virginia",89,99.1,92.2,88.5,0.4722,52.78,0.84316
51153901011,"Census Tract 9010.11, Prince William County, Virginia",91.2,99,95.8,95.2,0.3511,64.89,0.89218
51153900901,"Census Tract 9009.01, Prince William County, Virginia",77.5,91.9,92.8,92.2,0.4388,56.12,0.82104
51550021014,"Census Tract 210.14, Chesapeake city, Virginia",95.4,100,96,95.6,0.38,62,0.898
51760040201,"Census Tract 402.01, Richmond city, Virginia",95.6,80.5,84.2,91.2,0.4206,57.94,0.81888
51031020403,"Census Tract 204.03, Campbell County, Virginia",92.9,93.3,100,92.9,0.4101,58.99,0.87618
51177020408,"Census Tract 204.08, Spotsylvania County, Virginia",94.4,98.2,96.3,94.4,0.3616,63.84,0.89428
51510200201,"Census Tract 2002.01, Alexandria city, Virginia",95.9,90.6,98.5,92.5,0.3751,62.49,0.87998
51510201500,"Census Tract 2015, Alexandria city, Virginia",95.1,98.4,99.3,97.2,0.3882,61.18,0.90236
51107611808,"Census Tract 6118.08, Loudoun County, Virginia",91.2,97.5,92.1,97.6,0.3267,67.33,0.89146
51013103403,"Census Tract 1034.03, Arlington County, Virginia",100,89,99.6,96.5,0.3161,68.39,0.90698
51191010102,"Census Tract 101.02, Washington County, Virginia",90.1,98.2,100,84,0.3916,60.84,0.86628
51087200140,"Census Tract 2001.40, Henrico County, Virginia",98.2,96.5,96.8,98.4,0.4596,54.04,0.88788
51059461902,"Census Tract 4619.02, Fairfax County, Virginia",78,94.6,93.3,94.7,0.2787,72.13,0.86546
51670820600,"Census Tract 8206, Hopewell city, Virginia",78.6,82.7,95.6,86.2,0.4446,55.54,0.79728
51760050200,"Census Tract 502, Richmond city, Virginia",97.7,97.5,99.4,96.8,0.3451,65.49,0.91378
51153901015,"Census Tract 9010.15, Prince William County, Virginia",91.2,100,97.6,96.5,0.4025,59.75,0.8901
51153901233,"Census Tract 9012.33, Prince William County, Virginia",94.6,100,96.7,91.5,0.3246,67.54,0.90068
51153901232,"Census Tract 9012.32, Prince William County, Virginia",85.9,99.1,97.5,95.1,0.3577,64.23,0.88366
51153901415,"Census Tract 9014.15, Prince William County, Virginia",98,100,94.4,93.4,0.3014,69.86,0.91132
51143011301,"Census Tract 113.01, Pittsylvania County, Virginia",90.7,89.1,95,81.8,0.371,62.9,0.839
51165010200,"Census Tract 102, Rockingham County, Virginia",84.9,95.8,98.8,88.3,0.4066,59.34,0.85428
51750010102,"Census Tract 101.02, Radford city, Virginia",98.3,90.7,93.3,92.7,0.6048,39.52,0.82904
51590001302,"Census Tract 13.02, Danville city, Virginia",52.4,87.9,86.9,83.8,0.3819,61.81,0.74562
51089010900,"Census Tract 109, Henry County, Virginia",74.6,89.6,92.8,87.3,0.4154,58.46,0.80552
51191010501,"Census Tract 105.01, Washington County, Virginia",90.7,94.8,93,89.6,0.493,50.7,0.8376
51610500200,"Census Tract 5002, Falls Church city, Virginia",94.9,97.4,95.7,93.8,0.3575,64.25,0.8921
51003010301,"Census Tract 103.01, Albemarle County, Virginia",88.9,100,96.5,89.5,0.3633,63.67,0.87714
51149850502,"Census Tract 8505.02, Prince George County, Virginia",86.2,97.4,97.5,89.1,0.3269,67.31,0.87502
51840000302,"Census Tract 3.02, Winchester city, Virginia",82.1,94.2,89.6,82.4,0.3873,61.27,0.81914
51740213002,"Census Tract 2130.02, Portsmouth city, Virginia",96.5,93.5,97.7,93,0.3935,60.65,0.8827
51013101000,"Census Tract 1010, Arlington County, Virginia",93.7,98.8,95.6,96.5,0.3552,64.48,0.89816
51087200801,"Census Tract 2008.01, Henrico County, Virginia",91.2,96.2,95.3,88.7,0.3728,62.72,0.86824
51590001400,"Census Tract 14, Danville city, Virginia",85.7,98.2,97.3,86.2,0.4556,54.44,0.84368
51770000100,"Census Tract 1, Roanoke city, Virginia",86.7,80.2,88.5,89.8,0.4243,57.57,0.80554
51770001800,"Census Tract 18, Roanoke city, Virginia",94.7,93.3,97.3,92.3,0.4669,53.31,0.86182
51810045805,"Census Tract 458.05, Virginia Beach city, Virginia",88.4,99.3,97.8,91.3,0.3378,66.22,0.88604
51810041400,"Census Tract 414, Virginia Beach city, Virginia",97.1,100,98,95.3,0.4833,51.67,0.88414
51107611012,"Census Tract 6110.12, Loudoun County, Virginia",96.6,97,96.3,95,0.3527,64.73,0.89926
51510200500,"Census Tract 2005, Alexandria city, Virginia",89.7,88.5,96,94.1,0.4486,55.14,0.84688
51083930204,"Census Tract 9302.04, Halifax County, Virginia",73.2,93.7,99.8,83.4,0.3377,66.23,0.83266
51155210101,"Census Tract 2101.01, Pulaski County, Virginia",93,98.2,95.4,88.1,0.3825,61.75,0.8729
51179010307,"Census Tract 103.07, Stafford County, Virginia",94.1,100,90.7,91.9,0.3786,62.14,0.87768
51059490104,"Census Tract 4901.04, Fairfax County, Virginia",85.6,98.4,96.6,94.5,0.3746,62.54,0.87528
51041100938,"Census Tract 1009.38, Chesterfield County, Virginia",98.7,99.1,97.1,97.2,0.6044,39.56,0.86332
51145500201,"Census Tract 5002.01, Powhatan County, Virginia",87.4,97,98.5,91.2,0.4326,56.74,0.86168
51143010804,"Census Tract 108.04, Pittsylvania County, Virginia",89.8,96.2,97.6,85.6,0.3756,62.44,0.86328
51121021501,"Census Tract 215.01, Montgomery County, Virginia",86.2,100,94,91.3,0.3568,64.32,0.87164
51089010601,"Census Tract 106.01, Henry County, Virginia",84,87.3,96.3,83.1,0.4515,54.85,0.8111
51510200704,"Census Tract 2007.04, Alexandria city, Virginia",96.1,87.7,99,96.4,0.3211,67.89,0.89418
51800075103,"Census Tract 751.03, Suffolk city, Virginia",91.6,91.3,98.2,95.9,0.5231,47.69,0.84938
51093280101,"Census Tract 2801.01, Isle of Wight County, Virginia",82.5,97.9,96.3,93.3,0.4351,56.49,0.85298
51167030600,"Census Tract 306, Russell County, Virginia",83.2,93.1,93.5,74.1,0.4212,57.88,0.80356
51179010403,"Census Tract 104.03, Stafford County, Virginia",95.8,99.7,96.9,93.7,0.3879,61.21,0.89462
51153901417,"Census Tract 9014.17, Prince William County, Virginia",95.6,99.4,98.4,93,0.4002,59.98,0.89276
51087200412,"Census Tract 2004.12, Henrico County, Virginia",83.7,88,96.2,88.9,0.3863,61.37,0.83634
51199050207,"Census Tract 502.07, York County, Virginia",94.1,94.7,94.1,96.2,0.2814,71.86,0.90192
51087200134,"Census Tract 2001.34, Henrico County, Virginia",95.9,98.6,96,89.4,0.4953,50.47,0.86074
51087200417,"Census Tract 2004.17, Henrico County, Virginia",76.4,88.2,94.9,86.1,0.3374,66.26,0.82372
51099040500,"Census Tract 405, King George County, Virginia",90.8,98.1,94.8,96.6,0.3993,60.07,0.88074
51760010402,"Census Tract 104.02, Richmond city, Virginia",91.6,81.9,97.1,93.2,0.4722,52.78,0.83316
51173030302,"Census Tract 303.02, Smyth County, Virginia",85,95,94.6,80.2,0.4288,57.12,0.82384
51760041400,"Census Tract 414, Richmond city, Virginia",89.7,92.8,86.3,92.2,0.4646,53.54,0.82908
51750010201,"Census Tract 102.01, Radford city, Virginia",85.9,88.2,98.3,82.1,0.6481,35.19,0.77938
51117930104,"Census Tract 9301.04, Mecklenburg County, Virginia",88.4,100,98.8,82.9,0.376,62.4,0.865
51107611812,"Census Tract 6118.12, Loudoun County, Virginia",93.9,100,98.8,95.7,0.4015,59.85,0.8965
51191010101,"Census Tract 101.01, Washington County, Virginia",88.1,99.4,94.9,82.7,0.4279,57.21,0.84462
51161030602,"Census Tract 306.02, Roanoke County, Virginia",96.2,100,94.3,92.7,0.532,46.8,0.86
51197050301,"Census Tract 503.01, Wythe County, Virginia",90.9,97.4,94.1,87.8,0.3544,64.56,0.86952
51683910100,"Census Tract 9101, Manassas city, Virginia",91.5,95.9,95.6,94,0.3484,65.16,0.88432
51061930401,"Census Tract 9304.01, Fauquier County, Virginia",96.1,99,95.6,95.9,0.3052,69.48,0.91216
51199051000,"Census Tract 510, York County, Virginia",95.6,85.5,93,89.4,0.5209,47.91,0.82282
51113930202,"Census Tract 9302.02, Madison County, Virginia",81.9,97.2,93,95.1,0.4481,55.19,0.84478
51600300300,"Census Tract 3003, Fairfax city, Virginia",93.5,93.5,96.2,95.3,0.4774,52.26,0.86152
51111930300,"Census Tract 9303, Lunenburg County, Virginia",90.2,97.1,99.5,87.8,0.4103,58.97,0.86714
51036600300,"Census Tract 6003, Charles City County, Virginia",83.1,95.7,97.5,79.9,0.4256,57.44,0.82728
51187020101,"Census Tract 201.01, Warren County, Virginia",94.4,99.4,93.9,90.1,0.2971,70.29,0.89618
51137110105,"Census Tract 1101.05, Orange County, Virginia",87.1,94.2,98.5,85.5,0.3625,63.75,0.8581
51735340300,"Census Tract 3403, Poquoson city, Virginia",90.1,98.2,97.7,89.4,0.3329,66.71,0.88422
51107610300,"Census Tract 6103, Loudoun County, Virginia",96.6,99.2,97.3,97.2,0.369,63.1,0.9068
51095080208,"Census Tract 802.08, James City County, Virginia",96.5,98.4,93.4,87.2,0.3387,66.13,0.88326
51119951000,"Census Tract 9510, Middlesex County, Virginia",94.5,96.3,97.8,90,0.4137,58.63,0.87446
51800075406,"Census Tract 754.06, Suffolk city, Virginia",92.5,96.4,93.3,95.4,0.3191,68.09,0.89138
51171040300,"Census Tract 403, Shenandoah County, Virginia",87.7,95.9,96.7,89.7,0.4336,56.64,0.85328
51033030503,"Census Tract 305.03, Caroline County, Virginia",73.8,100,97.2,95.3,0.626,37.4,0.8074
51127700302,"Census Tract 7003.02, New Kent County, Virginia",88.7,98,96.7,95.2,0.3701,62.99,0.88318
51053840102,"Census Tract 8401.02, Dinwiddie County, Virginia",86.9,97.6,84.7,91.7,0.427,57.3,0.8364
51059430400,"Census Tract 4304, Fairfax County, Virginia",93.2,99.2,96.6,95.5,0.3454,65.46,0.89992
51059470800,"Census Tract 4708, Fairfax County, Virginia",98.9,98,93.9,96,0.4155,58.45,0.8905
51059415900,"Census Tract 4159, Fairfax County, Virginia",98,97.7,97.7,95.7,0.3941,60.59,0.89938
51179010205,"Census Tract 102.05, Stafford County, Virginia",92.6,97.3,93.5,93.4,0.3,70,0.8936
51033030501,"Census Tract 305.01, Caroline County, Virginia",96.6,100,96.6,89.6,0.3456,65.44,0.89648
51081880101,"Census Tract 8801.01, Greensville County, Virginia",86.5,93.7,96.1,86.4,0.42,58,0.8414
51131930302,"Census Tract 9303.02, Northampton County, Virginia",73.5,83.6,98.7,91.8,0.4405,55.95,0.8071
51135000200,"Census Tract 2, Nottoway County, Virginia",90.8,94.6,98.1,80,0.4171,58.29,0.84358
51067020600,"Census Tract 206, Franklin County, Virginia",89,95,92.7,89.1,0.4488,55.12,0.84184
51041100812,"Census Tract 1008.12, Chesterfield County, Virginia",93,100,97.2,90.7,0.3588,64.12,0.89004
51001090102,"Census Tract 901.02, Accomack County, Virginia",92.4,84.4,93.5,86.7,0.5075,49.25,0.8125
51059461500,"Census Tract 4615, Fairfax County, Virginia",96.1,97.9,95.8,96.4,0.3644,63.56,0.89952
51059470400,"Census Tract 4704, Fairfax County, Virginia",97.8,99.7,97.3,97.3,0.4624,53.76,0.89172
51195931500,"Census Tract 9315, Wise County, Virginia",70.7,86.6,93,71.1,0.4247,57.53,0.75786
51053840300,"Census Tract 8403, Dinwiddie County, Virginia",82.6,97.3,90.5,88.9,0.3969,60.31,0.83922
51143010500,"Census Tract 105, Pittsylvania County, Virginia",80.8,94.6,97.8,85.7,0.4015,59.85,0.8375
51085321003,"Census Tract 3210.03, Hanover County, Virginia",93.7,98.1,97.8,87.6,0.4664,53.36,0.86112
51195930900,"Census Tract 9309, Wise County, Virginia",79.8,93,94.2,83.4,0.4316,56.84,0.81448
51073100201,"Census Tract 1002.01, Gloucester County, Virginia",87.4,96,93.3,82.6,0.3574,64.26,0.84712
51087200132,"Census Tract 2001.32, Henrico County, Virginia",81,91.9,96.8,93.8,0.377,62.3,0.8516
51077060201,"Census Tract 602.01, Grayson County, Virginia",78.8,95.1,92.7,83.7,0.6191,38.09,0.77678
51710000201,"Census Tract 2.01, Norfolk city, Virginia",90.6,90.3,94.5,91.2,0.4643,53.57,0.84034
51680000205,"Census Tract 2.05, Lynchburg city, Virginia",84.5,84.5,90,95.1,0.3819,61.81,0.83182
51680001601,"Census Tract 16.01, Lynchburg city, Virginia",93.7,96,96.5,94.3,0.3674,63.26,0.88752
51059415300,"Census Tract 4153, Fairfax County, Virginia",87.1,78.6,93.9,91.4,0.3468,65.32,0.83264
51061930405,"Census Tract 9304.05, Fauquier County, Virginia",97.6,91,99.4,95.5,0.3856,61.44,0.88988
51121020802,"Census Tract 208.02, Montgomery County, Virginia",89.8,92.9,97.4,92.5,0.3978,60.22,0.86564
51029930202,"Census Tract 9302.02, Buckingham County, Virginia",88.8,88.1,94.3,90.1,0.4751,52.49,0.82758
51710006501,"Census Tract 65.01, Norfolk city, Virginia",89.2,87.6,89.2,85.8,0.4986,50.14,0.80388
51013101801,"Census Tract 1018.01, Arlington County, Virginia",99.6,85.1,100,97.8,0.3605,63.95,0.8929
51059450602,"Census Tract 4506.02, Fairfax County, Virginia",85.5,93.8,97.1,93.5,0.381,61.9,0.8636
51067020902,"Census Tract 209.02, Franklin County, Virginia",84.2,98.5,98.6,90.6,0.4219,57.81,0.85942
51710007001,"Census Tract 70.01, Norfolk city, Virginia",83.8,92.8,99.3,91.7,0.296,70.4,0.876
51107611602,"Census Tract 6116.02, Loudoun County, Virginia",69.5,99,92.6,96.1,0.342,65.8,0.846
51810045434,"Census Tract 454.34, Virginia Beach city, Virginia",96.2,95.2,96.8,91.7,0.3561,64.39,0.88858
51059480801,"Census Tract 4808.01, Fairfax County, Virginia",80.2,94.6,97,94.1,0.3078,69.22,0.87024
51013102803,"Census Tract 1028.03, Arlington County, Virginia",96.8,92.8,99.8,89.4,0.3859,61.41,0.88042
51700032005,"Census Tract 320.05, Newport News city, Virginia",94.7,98.5,95.9,89.9,0.3509,64.91,0.88782
51680000500,"Census Tract 5, Lynchburg city, Virginia",99.3,89.2,97.8,93.2,0.5743,42.57,0.84414
51071930200,"Census Tract 9302, Giles County, Virginia",86.3,93.1,96.8,90.4,0.354,64.6,0.8624
51059421102,"Census Tract 4211.02, Fairfax County, Virginia",95.3,81.5,95.7,96.2,0.4743,52.57,0.84254
51053840101,"Census Tract 8401.01, Dinwiddie County, Virginia",75.3,100,100,89.1,0.3555,64.45,0.8577
51135000101,"Census Tract 1.01, Nottoway County, Virginia",75.2,92.1,99.4,77.7,0.6866,31.34,0.75148
51067020701,"Census Tract 207.01, Franklin County, Virginia",75.2,98.5,95.5,86.9,0.5111,48.89,0.80998
51740212701,"Census Tract 2127.01, Portsmouth city, Virginia",83.1,90.2,98,91.4,0.4393,56.07,0.83754
51013101602,"Census Tract 1016.02, Arlington County, Virginia",98,80.9,99.5,98,0.3576,64.24,0.88128
51177020305,"Census Tract 203.05, Spotsylvania County, Virginia",88.9,98.1,93.3,90.1,0.3467,65.33,0.87146
51003010100,"Census Tract 101, Albemarle County, Virginia",90.1,99.4,96.7,90,0.5178,48.22,0.84884
51015070701,"Census Tract 707.01, Augusta County, Virginia",83.1,95.6,96.5,87.7,0.3419,65.81,0.85742
51141030101,"Census Tract 301.01, Patrick County, Virginia",87.6,100,96.2,81.1,0.4198,58.02,0.84584
51185021101,"Census Tract 211.01, Tazewell County, Virginia",91.9,91.5,94.4,81.7,0.4408,55.92,0.83084
51810040405,"Census Tract 404.05, Virginia Beach city, Virginia",88.7,90.9,97.4,93.4,0.4317,56.83,0.85446
51019030203,"Census Tract 302.03, Bedford County, Virginia",95,96.4,98,95.3,0.3472,65.28,0.89996
51155210201,"Census Tract 2102.01, Pulaski County, Virginia",89.1,92.6,93.8,78.3,0.4549,54.51,0.81662
51550021405,"Census Tract 214.05, Chesapeake city, Virginia",77.5,95.6,84.1,89.7,0.3467,65.33,0.82446
51530930601,"Census Tract 9306.01, Buena Vista city, Virginia",81.9,97.1,98,84,0.6567,34.33,0.79066
51005080100,"Census Tract 801, Alleghany County, Virginia",88.7,92.9,95,87.1,0.4293,57.07,0.84154
51107611809,"Census Tract 6118.09, Loudoun County, Virginia",95.2,96.6,99.7,97.1,0.2252,77.48,0.93216
51059482201,"Census Tract 4822.01, Fairfax County, Virginia",89,97.9,92.9,92.4,0.3903,60.97,0.86634
51185021000,"Census Tract 210, Tazewell County, Virginia",79.6,95.6,89.3,82.7,0.4573,54.27,0.80294
51191010401,"Census Tract 104.01, Washington County, Virginia",90.6,96.2,96.1,86.5,0.3767,62.33,0.86346
51153901416,"Census Tract 9014.16, Prince William County, Virginia",97.3,99.5,95,93.5,0.3235,67.65,0.9059
51550020907,"Census Tract 209.07, Chesapeake city, Virginia",97.4,97.6,94.5,91,0.3985,60.15,0.8813
51540000900,"Census Tract 9, Charlottesville city, Virginia",91.5,96.3,96.3,91.6,0.4176,58.24,0.86788
51007930200,"Census Tract 9302, Amelia County, Virginia",85.7,98.1,95.2,90.2,0.4531,54.69,0.84778
51083930100,"Census Tract 9301, Halifax County, Virginia",80.3,86.5,95.9,85.9,0.4181,58.19,0.81358
51059460503,"Census Tract 4605.03, Fairfax County, Virginia",96.2,97.2,95.1,98.3,0.3875,61.25,0.8961
51550020200,"Census Tract 202, Chesapeake city, Virginia",81.9,91.7,86.6,87.3,0.3977,60.23,0.81546
51800075402,"Census Tract 754.02, Suffolk city, Virginia",92.9,99.2,92.7,95.7,0.2863,71.37,0.90374
51107610506,"Census Tract 6105.06, Loudoun County, Virginia",91.6,91.7,95.9,94.7,0.4426,55.74,0.85928
51680000700,"Census Tract 7, Lynchburg city, Virginia",85.9,74.3,94,82.7,0.4163,58.37,0.79054
51047930103,"Census Tract 9301.03, Culpeper County, Virginia",92.4,96.1,98.5,85.3,0.3721,62.79,0.87018
51085321300,"Census Tract 3213, Hanover County, Virginia",91.2,96.1,97.3,95.8,0.3589,64.11,0.88902
51107611004,"Census Tract 6110.04, Loudoun County, Virginia",94.6,99,95.4,95.5,0.3113,68.87,0.90674
51107611208,"Census Tract 6112.08, Loudoun County, Virginia",98.8,99.3,98.3,98.1,0.4365,56.35,0.9017
51121020900,"Census Tract 209, Montgomery County, Virginia",93.1,97.7,96.7,92.7,0.4291,57.09,0.87458
51009010505,"Census Tract 105.05, Amherst County, Virginia",75.7,89.4,88.8,85.9,0.3933,60.67,0.80094
51087201001,"Census Tract 2010.01, Henrico County, Virginia",95.7,95.5,97.4,88.4,0.3788,62.12,0.87824
51750010202,"Census Tract 102.02, Radford city, Virginia",93.3,93.9,86.9,92.9,0.3866,61.34,0.85668
51075400300,"Census Tract 4003, Goochland County, Virginia",87,100,100,77.9,0.3908,60.92,0.85164
51650011100,"Census Tract 111, Hampton city, Virginia",96.8,83,100,96.2,0.335,66.5,0.885
51660000205,"Census Tract 2.05, Harrisonburg city, Virginia",94,97.6,97.1,96.5,0.4315,56.85,0.8841
51069051103,"Census Tract 511.03, Frederick County, Virginia",93.5,95.7,97.4,88.8,0.3854,61.46,0.87372
51107611028,"Census Tract 6110.28, Loudoun County, Virginia",96.1,98.4,99.8,97.3,0.279,72.1,0.9274
51700032228,"Census Tract 322.28, Newport News city, Virginia",92.2,94.6,93.6,91.2,0.3878,61.22,0.86564
51061930207,"Census Tract 9302.07, Fauquier County, Virginia",89.4,99.3,98.7,92.2,0.3909,60.91,0.88102
51107610604,"Census Tract 6106.04, Loudoun County, Virginia",95.2,99.6,97.3,94.3,0.3506,64.94,0.90268
51197050202,"Census Tract 502.02, Wythe County, Virginia",86.3,95.4,97.4,80.7,0.5616,43.84,0.80728
51580060200,"Census Tract 602, Covington city, Virginia",93.9,95.7,99.8,91.5,0.4534,54.66,0.87112
51047930203,"Census Tract 9302.03, Culpeper County, Virginia",89.3,99.3,97.1,95.2,0.3179,68.21,0.89822
51710000500,"Census Tract 5, Norfolk city, Virginia",89.9,88.1,96.7,85.5,0.4211,57.89,0.83618
51710004300,"Census Tract 43, Norfolk city, Virginia",86,67.6,86.2,82.5,0.4693,53.07,0.75074
51165011600,"Census Tract 116, Rockingham County, Virginia",87.9,95.1,98.6,96.4,0.4123,58.77,0.87354
